54.955	98.356	70.043	118.47	99.79	104.37	103.4	36	110.57	46.562	84.717	57.149	77.685	57.315	39.064	46.022	46.271	62.37	58.189	64.568	69.145	61.229	78.626	44.788	70.774	66.895	76.125	70.88	67.513	61.927	90.039	82.274	88.595	82.861	94.175	92.553	92.147	87.367	95.399	96.675	99.564	97.801	80.561	100.98	18.974	26.87	77.878	94.372	106.75	14.142	0	11.18	64.753	45.354	47.969	58.06	63.411	80.037	77.685	78.638	90.543	29.597	90.399	25.475	87.784	102.59	28.46	13.601	36.194	25.807	33.106	77.595	96.374	99.298	110.61	39.37	47.55	33.526	24.597	34.843	41.425	58.558	35.525	65.46	41.809	73.103	77.782	45.486	57.593	65.765	66.671	57.341	49.86	62.897	65.238	68.184	52.839	59.489	65.803	60.299	61.749	62.61	59.666	60.548	56.754	79.511	77.987	70.894	78.696	71.204	64.807	70.619	72.132	74.492	80.876	78.39	64.815	84.652	79.303	81.216	110.51	94.604	101.46	97.185	111.37	95.614	99.202	108.6	110.37	45.188	75.954	82.71	56.178	53.963	88.011	98.737	102.62	108.6	75.293	71.084	86.267	79.962	77.897	88.431	89.409	70.356	81.271	58.549	77.22	93.268	84.729	88.023	84.77	92.309	85.808	104.09	95.126	77.369	88.848	103.75	107.39	105.24	91.493	102.69	112.45	110.76	107.1	105.74	114.74	55.803	17.321	35.014	38.678	61.433	31.209	23.728	43.841	52.962	67.209	57.359	58.249	80.505	86.816	95.937	92.098	104.1	89.112	87.636	104.81	95.958	90.874	92.887	104.12	113.52	90.333	107.87	22.159	53.684	43.463	55.453	54.295	59.085	59.195	83.94	77.582	79.612	49.497	80.523	89.376	83.863	96.912	49.285	39.345	97.411	106.04	25.612	65.123	97.801	103.65	73.77	44.147	101.09	74.78	60.811	60.481	57.463	44.43	80.156	91.706	95.724	99.066	82.055	104.18	46.109	85.843	36.373	73.831	43.29	76.851	33.838	51.72	75.763	73.959	37.696	68.476	58.327	36.579	56.321	34	56.921	29.799	70.456	18.868	71.365	22.361	67.483	19.442	67.119	20.248	62.185	27.767	46.69	41.231	67.594	38.38	56.833	31.448	52.953	36.332	59.674	36.401	62.032	33.302	105.24	82.168	94.065	89.123	117.19	84.313	105.42	78.659	84.828	90.005	90.169	98.996	89.654	117.07	75.585	102.94	102.56	109.67	69.305	66.255	76.378	94.95	97.992	73.632	84.163	59.25	74.123
57.663	98.778	59.607	114.62	89.202	95.315	94.26	40.162	100.97	45.177	73.878	58.745	78.371	54.295	47.021	52.163	51.342	67.268	62.841	68.132	71.819	63.277	80.802	43.486	71.819	66.708	76.746	69.433	65.322	56.903	89.185	80.486	87.109	79.555	91.837	88.831	88.578	81.154	89.8	90.67	93.712	90.951	76.766	93.814	28.583	34.713	68.978	86.284	98.031	17.804	11.18	0	65.62	42.615	42.403	55.263	58.975	77.078	67.276	68.33	80.156	29.883	83.504	34	79.856	94.541	37.457	24.083	42.953	31.321	36.62	69.814	87.046	90.117	102.69	45.177	54.148	39.306	29.155	34.482	45.618	63.135	32.787	70.356	37.961	76.922	82.091	47.476	54.644	61.172	59.883	55.579	46.336	61.62	62.266	63.906	45.177	53.198	64.599	52.01	58.617	60.967	50.21	54.891	48.908	71.084	75.98	63.032	71.652	68.037	54.818	60.581	63.198	70.527	74.404	73.675	56.214	81.419	72.069	74.706	105.85	83.504	95.483	86.279	105.97	85.141	88.306	98.443	101.28	44.306	74.565	82.97	53.339	49.608	86.18	97.847	100.03	105.08	77.91	73.77	88.425	80.802	79.856	89.56	91	69.921	82.426	56.542	75.961	94.35	83.821	87.207	82.783	89.922	82.91	102.5	92.855	70.915	84.172	100.14	104.55	100.44	85.475	99.086	108.19	105.93	102.07	99.403	109.01	62.554	22.738	40.311	38.432	66.521	33	27.964	40.804	49.092	70.356	58.181	53.684	69.871	80.784	91.744	81.688	100.02	79.536	79.781	100.11	85.61	82.432	83.791	98.539	105.65	80.231	101.66	16.31	50.13	36.959	50.813	47.17	52.745	51.274	75.651	66.708	69.13	47.697	71.757	80.256	73.226	88.028	55.191	46.011	89.208	98.671	25.554	64.187	87.281	96.628	76.282	42.474	93.134	72.173	65.322	62.49	61.229	47.276	82.292	90.835	93.199	96.628	76.59	97.637	41	75.802	30.033	63.797	41.773	69.419	26.115	43.658	64.722	62.841	29.086	57.914	47.36	25.671	46.054	24.187	48.343	23.345	61.131	14.866	61.351	16.401	57.175	10.05	57.149	10.63	52.096	18.385	37.855	32.939	59.816	34.67	48.611	25.729	43.463	27.586	51.147	30	54.268	29.428	97.586	77.922	87.309	88.62	111.6	83.3	100.19	73.744	78.683	86.56	87.79	94.868	88.736	110.72	74.818	96.385	94.317	102.4	70.013	64.052	74.335	91.558	93.43	70.685	79.254	55.042	67.534
106.02	121.08	101.09	128.35	120.45	117.76	111.2	93.043	116.71	109.2	98.944	102.92	47.434	29.428	47.592	44.486	30.692	29.85	23.043	39.799	24.739	27.604	39	32.45	12.728	18.493	28.46	30.48	25.475	34.785	46.325	27.893	39.013	43.301	51.711	44.643	55.516	58.515	59.883	59.304	68.833	71.063	34.655	79.58	56.542	47.021	73.661	73.831	89.521	77.337	64.753	65.62	0	27.821	41.158	21.772	30.854	28.16	83.199	86.608	92.849	61.587	59.942	59.917	77.182	83.63	71.701	67.483	60.951	73.192	62.33	75.06	87.801	93.622	96.302	97.903	94.963	85.188	86.116	99.091	82.565	77.679	90.05	72.498	103.45	83.958	75.478	34.986	55.154	79.937	97.673	35.341	75.319	73.246	45	63.356	74.76	66.678	65.154	85.094	71.596	42.72	88.482	52.697	67.985	97.985	66.189	77.698	81.265	62.105	86.331	96.488	86.452	75.193	69.007	44.204	65.803	77.531	62.145	55.687	96.483	113.19	85.153	106.03	91.022	105.16	115.25	115.47	111.54	90.449	50.22	70.922	50.01	46.573	70.661	118.95	115.2	121.54	107.92	98.316	112.29	109.6	88.369	105.95	97.535	88.527	78.396	83.552	100.31	91.291	96.01	89.336	82.201	99.69	90.521	91.329	85.241	93.6	95.755	111.36	99.94	117.85	102.64	93.145	108.13	112.47	101.28	111.48	121.19	61.131	55.362	36.069	66.068	59.741	53.488	44.113	86.134	84.971	56.974	17.234	39.975	99.94	50.833	71.757	106.18	83.15	85.592	64.257	77.82	101.45	71.225	78.416	76.746	117.96	86.862	85.405	72.595	71.141	51.962	34.088	54.157	45.497	53.6	76.348	89.588	84.386	75.24	70.235	88.775	91.411	99.403	82.789	74.626	92.909	98.336	79.303	16.432	98.762	90.161	72.256	97.026	110.9	46.271	91.439	96.804	48.693	22.293	51.788	60.704	72.069	65.917	45.541	102.7	102.75	110.63	88.419	97.211	77.788	86.493	88.182	95.341	97.247	94.08	88.114	95.163	78.899	73.546	68.913	63.095	57.593	49.204	73.627	59.975	83.534	71.812	78.861	70.887	72.54	60.819	78.269	70.014	62.33	60.77	78.727	70.527	63.569	56.604	70.036	67.594	74.552	68.367	69	61.139	132.81	124.65	128.33	127.51	136.73	117.94	124.13	116.55	117.42	115.44	119.12	121.72	132.65	140.4	114.56	121.75	123.49	124.93	113.68	116.86	125.17	128.21	126.48	102.25	105.23	93.491	97.321
87.413	107.21	75.664	112.77	94.81	94.747	89.224	74.25	94.968	85.959	75.326	84.161	50.379	16.125	45.2	43.324	33.764	43.37	38.066	45.497	40.025	33.764	50.289	15.588	33.675	27.821	40.472	32.016	24.88	19.235	53.423	38.549	47.791	42.107	55.299	48.198	53.759	48.477	54.479	54.452	61.563	60.729	35.511	67.328	44.418	38.691	52.44	59.674	74.766	57.697	45.354	42.615	27.821	0	20.543	13.638	20.445	34.828	59.481	62.362	70.605	41.869	50.369	48.208	59.54	69.699	59.085	51.962	50.922	56.116	46.829	54.717	69.145	74.492	81.67	80.554	80.722	68.389	66.678	76.896	66.551	68.484	69.13	68.015	79.429	77.104	74.155	33.136	45.891	66.136	77.653	31.953	53.917	58.181	40.804	54	54.083	50.379	52.962	63.726	53.852	33.956	64.846	38.949	48.083	78.313	57.035	60.108	66.708	49.285	62.746	72.567	66.076	59.313	58.31	41.328	45.869	65.673	49.82	46.658	86.308	87.778	73.055	83.451	81.786	81.468	90.322	93.054	91.444	69.13	46.562	66.242	34.191	27	64.583	104.01	100.09	105.3	93.627	85.241	99.454	93.984	79.126	94.069	89.045	73.491	72.18	64.506	83.463	85.381	82.789	79.152	71.084	85.779	76.197	85.247	76.564	71.757	78.619	96.213	90.322	99.945	82.982	82.741	95.713	97.494	87.926	93.279	103.94	59.54	40.608	32.388	52.393	58.318	41.195	31.401	67.506	67.809	55.696	27	28.178	76.039	45.277	64.537	84.077	75.71	67.394	51.624	71.512	80.926	56.524	62.49	69.094	98.534	66.701	75.406	50.339	57	30.887	18.601	34.713	28.46	32.757	61.213	64.792	61.474	61.408	53.226	71.477	68.746	78.492	70.922	62.362	74.364	82.219	60.208	26.833	78.141	75.928	67.313	74.216	89.655	40.755	79.316	80.38	47	23.728	57.236	61.927	67.602	65.552	39.013	85.936	77.363	84.345	62.881	70.781	57.105	64.521	63.356	71.372	71.84	67.89	61.53	67.985	52.335	47.021	43.232	37.269	32.573	22.383	49.93	36.455	58.275	47.339	53.301	45.924	47.937	35.958	51.904	43.612	35.285	33.719	55.371	47.686	38.613	31.273	43.232	40.657	49.315	43.128	45.398	37.868	108.48	100.94	103.57	108.59	116.53	99.343	104.29	92.888	93.447	95.859	100.05	102.14	112.33	118.48	94.981	100.27	99.764	103.59	94.542	93.838	102.57	107.18	105.15	82.149	84.622	70.754	74.099
95.776	121.54	60.341	124.52	89.056	95.588	89.983	80.629	93.941	85.726	60.067	93.75	70.242	32.955	59.875	60.967	50.695	61.425	53.712	65.833	59.11	54.019	70.221	35.057	50.16	45.848	59.11	49.689	40.755	25.259	70.753	51.459	63.135	55.543	70.285	57.175	67.007	54.019	60.975	57.228	68.993	64.915	43.394	72.035	53.339	49.97	51.73	58.728	73.007	56.648	47.969	42.403	41.158	20.543	0	22.76	21.119	41.701	51.088	56.859	63.079	53.563	49.93	59.917	62.889	70.965	69.52	58.395	65.643	65.75	60.539	59.532	66.068	73.627	85.147	86.319	90.94	77.052	70.838	75.531	78.186	85.112	60.539	86.475	74.813	95.021	93.686	32.711	30.133	47.707	59.816	23.345	64.63	73.546	27.368	35.861	35.735	30.43	69.878	45.266	67.483	52.431	47.802	19.468	28.178	58.472	73.885	39.636	46.239	64.707	45.177	55.335	46.368	72.664	39.37	31.401	26.87	80.455	33.347	33.481	98.514	78.109	82.395	69.728	92.223	76.164	82.68	89.493	92.217	77.337	64.761	85.029	50.448	41.049	81.639	117.74	113.27	117.21	107.2	99.98	114.23	107.27	96.462	109.82	106.48	88.153	90.752	76.688	96.509	103.7	98.051	95.755	87.011	100.02	90.277	102.02	92.542	79.215	89.95	108.76	105.2	110.13	91.531	96.737	108.24	108.69	99.303	101.45	113.11	77.479	41.243	40.927	42.059	77.531	36.042	35.861	55.145	52.479	75.71	32.665	12.961	59.515	41.012	77.647	66.581	89.028	50.951	43.417	83.15	64.288	50.646	51.701	78.307	103.14	55.687	83.451	43.382	40.632	13.038	10.296	14.318	11.576	16.643	42.72	54.461	49.568	47.676	38.171	52.697	54.461	80.031	84.758	75.505	77.833	88.193	53.861	31.209	65.054	82.517	86.4	79.31	93.926	57.315	93.814	92.742	66.791	35.903	77.627	80.081	83.654	81.308	42.802	94.09	76.909	81.142	63.859	68.22	67.654	70.52	55.982	57.671	57.801	57.697	59.313	63.04	41.146	37.483	31.064	26.926	30.676	25.71	48.384	42.344	55.335	50.606	47.76	45.815	41.473	32.879	48.847	44.204	36.51	36.892	60.564	56.886	41.869	38.859	42.72	42.907	52.364	49.295	50.606	47.582	111.08	106.2	106.82	118.82	124.27	110.35	112.94	98.607	98.423	106.06	110.74	111.84	120.95	124.27	104.92	106.63	102.15	108.84	104.05	99.003	108.42	115.73	113.17	92.504	93.764	78.705	80.408
100.89	117.56	81.419	119.83	100.06	100	93.268	87.835	98.005	99.091	77.473	97.35	52.307	17.72	54.562	52.01	40.324	45.924	39.762	49.9	39.724	36.579	50.408	25.632	28.671	24.495	37.789	29.85	20.322	14.967	50.16	29.428	41.737	37.537	50.931	38.949	50.16	44.113	48.311	46.271	57.359	56.622	25.318	65.015	56.312	49.406	54.166	55.937	71.638	69.878	58.06	55.263	21.772	13.638	22.76	0	10.488	22.293	61.741	65.81	71.673	55.091	43.394	60.448	60.208	67.007	71.701	64.668	62.714	69.491	59.557	58.361	68.315	74.96	80.846	93.963	93.819	81.799	80.087	89.716	79.618	79.41	79.278	77.292	91.537	86.689	81.737	35.412	45.365	67.661	82.377	28.196	65.49	67.786	35.707	51.672	58.404	51.264	60.902	67.963	63.135	38.613	70.221	36.783	50.339	80.156	62.008	60.042	65.1	54.781	66.716	76.968	67.676	66.136	53.348	30.822	45.717	70.774	43.841	38.406	88.289	91.81	73.682	84.297	81.554	84.599	94.181	95.65	93.798	82.323	48.765	71.652	41.893	34.337	67.949	113.82	108.31	113.18	105.61	96.757	110.57	105.49	88.47	104.01	97.719	83.815	79.36	75.809	94.043	92.304	91.673	86.412	77.492	93.499	83.546	89.157	81.08	80.006	85.61	103.28	94.752	107.38	90.044	86.522	100.04	102.82	91.679	98.757	109.66	68.622	51.02	39.812	58.609	66.551	48.343	41.376	75.24	73.335	62.498	22.913	24.042	79.082	35.014	64.459	85.305	76.433	64.885	45.022	69.986	80.318	51.74	58.06	66.558	102.61	65.445	73.824	61.025	60.141	35.412	14.56	35.595	25.69	32.542	57.385	68.029	62.618	66.25	49.588	69.13	69.728	81.701	83.223	74.853	76.381	83.94	70.562	16.793	77.24	76.387	75.133	87.601	95.1	41.413	91.307	92.892	54.599	28.16	59.85	62.298	68.819	64.101	30.822	89.828	90.117	91.4	75.684	78.179	69.778	71.197	74.418	79.524	76.125	72.945	73.607	75.644	58.284	56.613	47.948	46.422	37.242	34.914	53.768	49.99	63.64	60.622	58.181	58.728	51.4	47.802	58.617	56.107	44.486	44.396	62.658	60.316	45.618	44.113	51.488	52.412	57.359	55.516	52.335	50.735	116.95	112.79	113.56	120.7	124.52	110.98	112.54	104.24	103.71	105.96	110.83	111.49	124.8	126.73	107.29	108.03	106.98	110.23	107.49	106.86	115.42	118.13	115.16	93.149	93.886	82.487	83.42
106.27	122.23	76.544	120.82	94.345	95.765	88.459	93.408	92.223	102.06	69.843	102.47	58.771	22.405	64.288	61.798	50.616	56.241	50.15	59.127	49.031	45.76	58.387	32.879	37.121	32.28	44.878	34.943	24.92	11.225	54.166	32.031	44.699	37.987	52.479	36.62	50.02	38.884	43.52	39.459	53.16	50.735	22.65	59.674	64.195	58.198	48.187	48.031	63.64	74.303	63.411	58.975	30.854	20.445	21.119	10.488	0	21	54.461	59.473	63.789	60.836	35.057	68.6	55.109	60.15	79.454	71.484	71.127	76.033	66.581	54.936	60.605	68.301	75.299	99.925	100.87	88.21	85.37	93.054	86.145	87.098	81.099	85.604	93.343	94.133	89.872	41.761	44.744	65.345	79.473	29.883	68.739	72.284	34.132	48.6	55.435	47.603	65.582	64.164	66.287	43.692	66.219	32.388	45.978	74.518	65.521	54.083	59.093	57.42	61.327	71.624	61.628	67.926	46.282	23.622	38.652	72.794	34.728	28.862	87.733	85.012	71.239	75.776	79.505	77.942	87.464	89.045	88.284	86.539	53.122	77.058	45.88	36.837	71.197	117.59	110.72	114.67	111.6	103	116.4	110.51	94.726	109.38	103.58	88.482	85.335	79.656	97.908	97.908	95.781	90.604	80.777	96.26	86.012	92.223	83.726	79.656	86.354	104.71	96.561	107.76	89.499	87.567	100.34	102.75	91.154	97.299	108.75	78.032	56.965	48.631	61.196	75.478	52.962	48.477	76.125	72.966	70.583	30.61	20.736	72.25	25.456	64.195	77.479	76.354	55.48	34.713	68.527	71.449	42.202	47.927	63.514	99.091	56.258	70.242	63.198	59.573	34	11.576	31	19.235	25.554	48.59	61.041	54.525	67.179	39.912	60.44	61.482	76.818	90.807	82.589	71.722	80.162	73.682	22.136	68.015	72.533	82.225	91.181	92.076	44.283	98.412	98.565	63.396	37.908	67.335	66.34	70.866	65.795	24.372	87.744	91.853	87.258	77.653	74.498	74.155	69.491	75.206	77.91	69.778	67.015	74.431	71.833	53.413	55.615	42.626	45.88	33	37.749	48.59	54.415	58.839	63.945	52.792	61.457	45.233	50.229	54.717	57.914	43.37	44.733	61.041	63.922	43.509	47.371	49.204	53.413	55.588	57.879	50.646	54.717	114.97	114.27	112.82	124.58	124.08	114.7	112.64	105.39	103.74	107.95	113.59	112.74	128.3	125.67	111.17	106.92	104.21	108.11	112.11	109.75	118.27	120.04	116.11	95.878	94.82	84.782	83.278
119.44	127.72	96.654	124.02	108.17	105.21	96.861	108.1	100.49	119.99	87.103	114.67	53	28.583	71.512	66.588	55.182	54.644	50.537	57.14	43.417	43.92	50.478	41.833	29.309	26.851	35.511	29.086	21.213	24.187	42.107	15.588	30.15	29.086	40.137	21.213	40.804	37.108	36.51	32.863	47.529	48.466	10.392	58.737	76.929	69.065	58.198	51.088	66.34	92.098	80.037	77.078	28.16	34.828	41.701	22.293	21	0	69.058	73.116	75.842	73.335	35.014	79.856	60.033	61.408	91.313	85.913	80.037	89.129	77.162	62.57	67.69	74.74	76.191	114.7	112.68	101.54	101.3	111.38	97.437	93.011	100.99	88.549	112.83	97.314	89.789	53.675	60.951	83.397	99.685	43.012	79.862	78.166	47.223	64.257	75.881	66.551	68.993	84.558	73.355	44.878	86.891	50.398	66.038	93.531	65.177	72.498	75.954	59.599	81.4	91.635	80.777	72.187	60.374	31.321	57.628	73.471	48.28	39.37	85.076	100.31	69.9	90.648	75.459	89.9	101.25	98.681	94.631	99.97	49.406	75.107	51.749	45.409	67.985	122.92	114.67	118.95	119.78	110.14	122.66	118.34	97.888	113.78	105.49	94.784	85.387	89.028	105.19	97.185	99.664	91.771	81.829	99.373	89.247	88.69	82.043	88.792	91.038	107.86	94.916	112.92	96.047	86.099	100.12	104.7	91.4	101.83	112.45	81.731	73.007	59.228	79.057	77.382	69.455	62.936	95.948	92.526	70.392	36.551	38.51	90.846	26.325	59.414	94.773	71.673	69.821	42.024	62.266	86.753	48.642	57.463	58.06	104.36	68.629	66.716	82.855	78	54.562	31.639	51.245	39.051	45.321	63.356	77.13	70.014	85.475	54.166	75.829	77.595	84.321	99.855	92.574	76.714	82.323	92.639	25.239	81.111	73.007	83.006	106.49	99.544	40.866	106.42	108.43	65.1	45.891	61.49	58.327	65.246	56.604	21.424	90.719	109.73	101.6	95.042	89.314	86.151	78.473	95.378	98.899	88.284	84.321	92.978	88.369	72.54	76.092	61.984	66.468	49.051	55.48	61.335	70.527	72.89	80.833	68.367	79.674	60.819	69.325	70.378	75.796	59.749	61.041	71.854	77.169	57.079	62.714	65.223	70.271	68.913	72.945	62.113	68.432	126.28	127.54	125.42	134.75	131.13	124.04	119.68	118.02	115.75	116.25	122.18	120.37	139.85	134.33	122.02	115.12	114.55	115.72	123.89	124.34	132.13	130.09	125.52	105.45	103.3	97.021	94.144
104.93	118.55	45.88	104.25	41.917	53.488	47.36	96.804	47.676	92.016	29.223	100.04	89.822	59.008	98.25	95.943	91.225	101	97.37	96.302	94.159	86.221	98.046	64.722	86.729	77.64	87.316	72.574	66.761	49.193	87.681	76.772	82.353	67.149	80.734	69.921	71.218	48.27	57.671	55.471	58.907	49.376	63.063	49.99	89.146	89.247	21.954	35.958	39.9	83.156	77.685	67.276	83.199	59.481	51.088	61.741	54.461	69.058	0	10.344	13.304	72.409	44.665	91.728	36.455	42.872	98.066	89.118	94.069	87.846	82.722	36.359	26.589	33.03	52.953	105.36	110.57	96.804	90.587	89.067	94.8	103.64	81.982	107.92	82.819	110.36	113.58	83.415	73.308	76.668	72.567	72.739	65.886	77.942	71.798	71.819	56.241	59.532	76.974	56.595	67.483	69.014	50.388	56.577	49.94	61.327	77.337	53.488	62.658	66.641	41.413	46.562	49.558	66.468	60.514	62.274	38.288	75.24	47.896	51.332	82.043	31.257	63.19	29.428	74.532	26.249	33.257	40.311	49.254	82.347	77.11	94.096	61.992	52.943	84.03	110.57	100.44	99.524	113.73	108.47	118.44	108.08	105.2	111.94	112.09	89.894	100.07	77.013	92.65	109.56	95.708	95.431	84.741	91.4	82.316	99.161	88.419	58.318	73.655	92.666	95.005	88.017	67.941	85.217	90.205	87.149	79.505	73.41	85.988	107.32	81.259	87.138	81.945	103.75	80.604	79.221	81.492	79.712	97.929	81.32	57.879	37.497	52.326	71.407	43.463	79.209	34.496	37.776	73.28	37.67	31.639	30.249	65.315	66.129	17.972	63.984	68.76	75.637	52.288	53.963	47.021	46.904	37.027	46.314	10.198	11.18	83.433	33.03	45.815	21.119	40.534	104.89	99.131	43.841	57.671	82.432	75.802	26.42	56.383	101.55	83.054	58.447	68.432	108.72	100.28	93.771	82.347	99.91	90.227	83.546	84.741	51.865	66.761	75.743	40.866	65.879	32.802	74.357	46.487	66.708	64.931	29.172	19.723	59.211	30.364	23.854	46.915	24.556	47.781	28.054	52.412	19.053	64.086	18.815	64.273	13.153	62.105	12.247	58.249	22.091	54.185	35.707	41.893	40.423	63.891	32.818	54.717	30.249	47.106	35.128	54.791	36.701	60.745	76.597	90.545	79.058	112.9	95.958	104.1	88.373	81.653	75.265	91.212	99.192	92.628	113.61	92.795	101.03	76.981	65.036	74.739	105.39	93.979	100.97	99.464	92.242	83.702	75.746	71.42	59.727
100.42	110.63	50.735	94.631	35.242	43.474	37.683	94.191	39.115	89.755	36.62	94.795	87.744	60.308	98.661	95.593	92.418	102.05	99.549	95.441	95	86.377	97.417	65.161	88.933	79.114	87.744	72.829	68.279	52.564	86.689	78.975	82.759	67.037	79.656	71.875	69.649	48.466	58.078	58.017	57.315	48.466	66.136	46.861	89.844	90.366	18.894	37.068	39.23	84.38	78.638	68.33	86.608	62.362	56.859	65.81	59.473	73.116	10.344	0	14.213	70.114	48.208	91.22	31.718	40.804	96.923	89.269	92.488	85.872	80.399	29.95	24.819	27.495	47.529	103.28	107.5	94.34	89.269	88.374	91.236	99.644	84.982	104.35	82.583	105.57	109.7	88.459	80.951	84.859	79.454	79.347	60.448	72.305	79.549	80.505	63.435	67.845	72.097	63.906	61.62	67.112	56.78	64.73	58.009	69.843	72.374	62.785	72.312	61.919	48.826	53.245	58.404	59.875	70.292	70.036	47.339	68.833	57.315	59.967	74.913	29.698	57.149	35.623	68.673	19.442	28.931	33.136	40.804	77.524	74.411	89.269	59.161	51.303	79.006	102.18	91.537	90.1	107.56	102.61	111.65	101.02	99.378	104.86	105.63	83.295	94.747	70.739	85.106	103.44	88.335	88.612	78.115	83.313	74.639	92.661	81.86	49.295	65.008	83.642	87.413	78.307	58.404	77.904	81.744	78	71.26	63.702	76.191	105.48	84.119	90.056	87.453	101.32	85.241	82.091	86.475	86.076	95.084	86.105	64.908	44.598	58.558	66.963	51.439	73.573	44.733	44.989	69.029	46.562	37.014	38.523	61.814	56.445	26.382	59.338	71.631	82.885	58.489	59.691	54.589	54.065	44.452	56.551	15.588	21.213	89.855	42.849	56.036	30.15	31.369	101.43	96.602	36.069	49.93	85.463	80.951	34.073	50.04	97.129	78.772	48.28	66.513	104.09	94.731	91.924	85.452	97.739	87.052	78.861	81.498	55.073	57.845	72.567	32.45	62.952	24.556	69.671	37.656	68.154	69.072	34.467	21.213	57.28	24.92	28.036	49.659	30.529	51.575	29.799	53.889	15.1	63.592	10.817	62.833	11.225	62.016	15.395	60.249	17.748	53.245	34.467	40.546	32.818	59.975	29.9	53.526	27.495	45.166	29.138	51.662	31.369	58.249	66.725	82.612	69.839	105.16	85.716	96.244	78.387	73.384	66.174	82.235	90.569	83.101	106.01	82.544	93.827	66.761	54.845	64.407	99.166	87.921	94.213	90.503	82.728	75.793	66.62	64.508	50.819
114.59	123.39	54.644	103.75	37.363	48.353	41.158	107.95	38.859	102.6	33.867	109	96.462	68.096	109.94	106.8	102.34	111.13	108.06	105.32	103.08	95.357	105.62	75.113	95.431	86.076	94.768	79.787	74.606	58.181	92.634	83.108	87.504	71.847	84.256	73.634	73.98	50.329	58.728	56.639	58.335	48.01	68.964	46.925	101.66	101.54	25.04	34.029	32.512	96.052	90.543	80.156	92.849	70.605	63.079	71.673	63.789	75.842	13.304	14.213	0	83.343	46.583	103.68	35.496	37.881	109.94	101.67	105.2	99.318	93.52	38.717	19.339	25.338	46.357	116.84	121.41	108.06	102.49	100.77	105.14	112.83	94.626	116.81	94.117	118.31	121.5	95.65	85.059	87.972	83.313	84.012	74.229	84.888	82.498	82.589	68.337	71.028	83.666	67.809	74.142	76.616	61.433	67.676	61.749	70	82.219	63.435	71.757	72.056	51.942	55.758	59.102	70.845	68.942	70.321	49.122	78.447	55.597	58.429	80.585	28.32	61.4	27.514	72.042	18.276	27.185	30.166	40.927	91.728	82.928	99.584	70.071	61.693	87.784	114.44	102.47	100.3	121.44	116.29	125.1	114.59	111.96	117.65	117.81	96.333	106.11	84.368	98.189	114.6	100.42	99.75	88.679	94.377	85.633	101.34	90.967	61.221	75.419	93.563	95.818	87.943	68.418	85.796	89.174	85.895	78.166	71.204	83.576	117.54	94.414	99.499	95.005	113.08	93.723	92.049	94.159	91.984	106.18	92.217	68.84	44.102	57.14	72.512	47.35	79.177	38.717	41.255	72.67	39.472	32.156	30.952	63.898	60.581	17.146	60.951	81.884	87.886	65.031	64.815	58.941	57.801	48.394	53.235	18.028	18.815	96.073	39.774	51.361	25.942	35.412	115.11	110.03	39.509	53.113	95.53	85.656	23.388	52.707	108.88	92.785	55.109	74.122	117.89	108.78	103.08	93.926	106.96	94.478	85.983	87.109	56.666	64.078	85.604	40.927	76.479	36.565	83.678	48.929	78.873	76.4	36.469	27.019	70.15	36.729	36.359	59.816	37.762	61.074	39.064	64.915	25.962	76.25	24.92	76.092	23.791	74.539	24.228	71.344	31.639	66.219	47.011	53.273	45.464	73.831	42.024	66.219	40.866	58.532	42.814	65.399	43.749	71.519	75.308	95.44	80.622	118.62	94.529	109.61	88.312	86.263	78.143	94.467	103.26	94.38	119.43	91.014	107.6	75.954	62.546	71.762	113.25	101.63	107.72	102.83	94.211	89.093	78.573	78.461	63.469
